Date,Open,High,Low,Close,Adj Close,Volume
2016-07-25,14.530000,14.530000,14.040000,14.410000,9.184384,474200
2016-07-26,14.410000,14.500000,14.170000,14.215000,9.060097,430200
2016-07-27,14.165000,14.260000,13.890000,13.890000,8.852956,440200
2016-07-28,14.000000,14.015000,13.580000,13.675000,8.715924,549800
2016-07-29,13.505000,14.520000,13.505000,14.050000,8.954935,1309200
2016-08-01,14.090000,14.900000,14.090000,14.710000,9.375592,2340800
2016-08-02,14.795000,14.795000,13.730000,14.000000,8.923065,2553000
2016-08-03,13.940000,14.110000,13.610000,13.850000,8.827462,1191400
2016-08-04,13.775000,14.375000,13.775000,13.870000,8.840208,966000
2016-08-05,13.910000,14.025000,13.855000,14.000000,8.923065,493800
2016-08-08,14.120000,14.120000,13.750000,13.750000,8.763726,502400
2016-08-09,13.825000,14.020000,13.700000,13.745000,8.760539,1087200
2016-08-10,13.825000,14.000000,13.625000,14.000000,8.923065,813400
2016-08-11,13.930000,14.215000,13.805000,14.125000,9.002735,1049400
2016-08-12,14.175000,14.475000,13.970000,14.050000,8.954935,974600
2016-08-15,14.180000,14.235000,13.875000,13.980000,8.910317,762200
2016-08-16,13.980000,14.145000,13.895000,13.925000,8.875264,1224600
2016-08-17,13.935000,13.990000,13.630000,13.785000,8.786032,964600
2016-08-18,13.805000,14.005000,13.725000,13.870000,8.840208,901800
2016-08-19,13.895000,13.965000,13.625000,13.650000,8.699988,1166200
2016-08-22,13.605000,13.630000,13.115000,13.150000,8.381308,987400
2016-08-23,13.165000,13.335000,13.100000,13.170000,8.394053,803600
2016-08-24,13.175000,13.680000,13.030000,13.425000,8.556581,1268200
2016-08-25,13.500000,13.625000,13.155000,13.335000,8.499220,751400
2016-08-26,13.185000,13.480000,13.135000,13.375000,8.524715,1334200
2016-08-29,13.400000,13.585000,13.300000,13.585000,8.658559,596200
2016-08-30,13.590000,13.965000,13.545000,13.810000,8.801968,544400
2016-08-31,13.820000,14.050000,13.745000,13.775000,8.779658,1237800
2016-09-01,13.790000,14.215000,13.775000,14.000000,8.923065,1570000
2016-09-02,14.005000,14.485000,14.005000,14.465000,9.219440,1325200
2016-09-05,14.465000,14.775000,14.465000,14.600000,9.305483,468000
2016-09-06,14.735000,14.975000,14.505000,14.900000,9.496692,1280400
2016-09-08,14.965000,14.965000,14.615000,14.900000,9.496692,1077800
2016-09-09,14.835000,15.100000,14.620000,14.955000,9.531746,1282200
2016-09-12,14.990000,15.285000,14.840000,15.085000,9.614602,2416200
2016-09-13,14.975000,15.225000,14.810000,15.085000,9.614602,2294200
2016-09-14,14.940000,15.225000,14.860000,14.975000,9.544495,2398600
2016-09-15,14.890000,15.060000,14.885000,14.910000,9.503065,944600
2016-09-16,14.905000,14.995000,14.795000,14.900000,9.496692,845400
2016-09-19,14.825000,15.050000,14.755000,14.835000,9.455261,760200
2016-09-20,14.810000,15.060000,14.790000,14.890000,9.490318,574600
2016-09-21,14.805000,15.170000,14.755000,14.770000,9.413834,851400
2016-09-22,14.865000,15.060000,14.800000,14.935000,9.519000,1565200
2016-09-23,14.855000,15.220000,14.815000,15.000000,9.560427,1541400
2016-09-26,15.075000,15.075000,14.775000,14.875000,9.480757,928600
2016-09-27,14.935000,14.965000,14.610000,14.800000,9.432956,982600
2016-09-28,14.820000,14.975000,14.610000,14.680000,9.356473,1090000
2016-09-29,14.770000,14.995000,14.725000,14.885000,9.487131,1011400
2016-09-30,14.925000,15.175000,14.855000,14.910000,9.503065,1139800
2016-10-03,14.800000,15.140000,14.800000,15.020000,9.573174,1024000
2016-10-04,15.100000,15.460000,14.985000,15.135000,9.646472,797200
2016-10-05,15.210000,15.250000,14.925000,15.080000,9.611417,600000
2016-10-06,15.040000,15.400000,15.040000,15.320000,9.764384,797400
2016-10-07,15.320000,15.635000,15.230000,15.305000,9.754822,1708800
2016-10-10,15.500000,15.690000,15.380000,15.635000,9.965153,1165000
2016-10-11,15.670000,15.855000,15.500000,15.605000,9.946031,1011400
2016-10-13,15.605000,15.605000,15.255000,15.375000,9.799438,2046400
2016-10-14,15.545000,15.845000,15.375000,15.450000,9.847242,1141600
2016-10-17,15.335000,15.605000,15.335000,15.430000,9.834494,936600
2016-10-18,15.515000,15.675000,15.290000,15.565000,9.920536,1350000
2016-10-19,15.540000,15.990000,15.515000,15.715000,10.016143,834600
2016-10-20,15.725000,15.925000,15.565000,15.755000,10.041636,1083200
2016-10-21,15.710000,16.000000,15.615000,15.800000,10.070318,1864200
2016-10-24,15.950000,15.950000,15.630000,15.755000,10.041636,775000
2016-10-25,15.750000,15.835000,15.450000,15.710000,10.012954,633200
2016-10-26,15.610000,15.795000,15.520000,15.645000,9.971526,517600
2016-10-27,15.695000,15.745000,15.485000,15.575000,9.926911,1276600
2016-10-28,15.440000,15.565000,15.075000,15.200000,10.038003,765200
2016-10-31,15.325000,15.395000,15.035000,15.135000,9.995079,975800
2016-11-01,15.090000,15.330000,14.950000,15.050000,9.938946,991000
2016-11-03,14.950000,15.105000,14.555000,14.790000,9.767243,1182000
2016-11-04,14.895000,15.045000,14.630000,14.790000,9.767243,1267800
2016-11-07,14.935000,15.105000,14.785000,14.925000,9.856397,798800
2016-11-08,14.965000,15.045000,14.905000,15.045000,9.935643,871800
2016-11-09,14.935000,15.265000,14.575000,15.005000,9.909225,1501200
2016-11-10,15.050000,15.255000,14.135000,14.175000,9.361098,2942000
2016-11-11,14.175000,14.675000,13.695000,13.995000,9.242229,1983400
2016-11-14,13.835000,14.545000,13.795000,14.175000,9.361098,2031600
2016-11-16,14.430000,15.035000,14.250000,14.810000,9.780451,2954800
2016-11-17,15.000000,15.000000,14.630000,14.780000,9.760638,954600
2016-11-18,14.940000,15.205000,14.865000,14.900000,9.839887,946000
2016-11-21,15.110000,15.150000,14.400000,14.655000,9.678088,1112600
2016-11-22,14.665000,14.840000,14.115000,14.210000,9.384212,1932200
2016-11-23,14.295000,14.295000,14.040000,14.150000,9.344589,672000
2016-11-24,14.220000,14.390000,14.000000,14.120000,9.324779,272200
2016-11-25,14.100000,14.305000,13.945000,14.015000,9.255438,367800
2016-11-28,14.000000,14.320000,13.880000,14.265000,9.420534,629600
2016-11-29,14.220000,14.315000,14.100000,14.240000,9.404025,500200
2016-11-30,14.235000,14.530000,14.130000,14.310000,9.450253,1914400
2016-12-01,14.250000,14.275000,13.570000,13.710000,9.054018,1044600
2016-12-02,13.750000,13.980000,13.515000,13.560000,8.954956,666600
2016-12-05,13.500000,13.685000,13.240000,13.475000,8.898823,612400
2016-12-06,13.450000,13.755000,13.240000,13.700000,9.047412,739400
2016-12-07,13.885000,13.920000,13.430000,13.430000,8.869105,1158600
2016-12-08,13.510000,13.765000,13.415000,13.550000,8.948352,1002800
2016-12-09,13.515000,13.575000,13.350000,13.555000,8.951654,801800
2016-12-12,13.550000,13.620000,12.750000,12.810000,8.459661,1317400
2016-12-13,12.825000,13.695000,12.810000,13.500000,8.915331,2943000
2016-12-14,13.355000,13.620000,13.300000,13.300000,8.783253,996400
2016-12-15,13.285000,13.390000,12.960000,13.320000,8.796462,1579000
2016-12-16,13.245000,13.805000,13.245000,13.460000,8.888918,1428200
2016-12-19,13.505000,13.535000,13.130000,13.250000,8.750233,998600
2016-12-20,13.250000,13.405000,13.000000,13.025000,8.601645,847600
2016-12-21,12.805000,12.805000,12.805000,12.805000,8.488967,1626400
2016-12-22,12.900000,12.980000,12.700000,12.840000,8.512169,834000
2016-12-23,12.990000,13.045000,12.660000,12.800000,8.485651,869200
2016-12-26,12.815000,13.110000,12.810000,13.110000,8.691162,209800
2016-12-27,13.180000,13.180000,12.920000,12.920000,8.565205,286400
2016-12-28,13.030000,13.530000,12.965000,13.420000,8.896676,712400
2016-12-29,13.435000,13.510000,13.200000,13.450000,8.916562,520800
2017-01-02,13.445000,13.500000,13.330000,13.455000,8.919879,107800
2017-01-03,13.520000,13.935000,13.390000,13.720000,9.095557,620400
2017-01-04,13.700000,14.010000,13.605000,14.010000,9.287810,957200
2017-01-05,14.010000,14.010000,13.695000,13.855000,9.185056,1054000
2017-01-06,13.745000,13.840000,13.560000,13.595000,9.012689,796000
2017-01-09,13.500000,13.945000,13.460000,13.785000,9.138648,682200
2017-01-10,13.805000,13.915000,13.570000,13.665000,9.059095,545400
2017-01-11,13.755000,13.895000,13.520000,13.895000,9.211573,630800
2017-01-12,14.000000,14.265000,13.845000,13.845000,9.178425,1271000
2017-01-13,13.695000,13.885000,13.555000,13.650000,9.049151,571400
2017-01-16,13.575000,13.660000,13.300000,13.365000,8.860211,322000
2017-01-17,13.250000,13.275000,13.010000,13.050000,8.651387,1201200
2017-01-18,13.030000,13.250000,12.905000,12.985000,8.608295,1246800
2017-01-19,13.040000,13.115000,12.850000,12.920000,8.565205,973400
2017-01-20,13.095000,13.105000,12.885000,13.000000,8.618239,524800
2017-01-23,13.075000,13.380000,12.935000,13.320000,8.830381,793200
2017-01-24,13.480000,13.735000,13.145000,13.365000,8.860211,794600
2017-01-26,13.380000,13.825000,13.380000,13.750000,9.115447,1236800
2017-01-27,13.670000,14.075000,13.670000,13.775000,9.132018,763600
2017-01-30,13.790000,13.830000,13.400000,13.450000,8.916562,611800
2017-01-31,13.480000,13.595000,13.140000,13.140000,8.711051,1087400
2017-02-01,13.230000,13.535000,13.225000,13.230000,8.770716,882800
2017-02-02,13.215000,13.600000,13.160000,13.415000,8.893359,595800
2017-02-03,13.415000,13.655000,13.215000,13.215000,8.760772,925000
2017-02-06,13.300000,13.330000,12.840000,12.865000,8.528743,1015600
2017-02-07,12.870000,13.220000,12.870000,12.875000,8.535374,858000
2017-02-08,12.995000,13.135000,12.885000,12.970000,8.598351,761000
2017-02-09,13.040000,13.140000,12.780000,12.805000,8.488967,2049800
2017-02-10,12.970000,12.970000,12.660000,12.790000,8.479022,2266600
2017-02-13,12.805000,13.530000,12.805000,13.450000,8.916562,1796400
2017-02-14,13.455000,13.730000,13.275000,13.450000,8.916562,1336600
2017-02-15,13.450000,14.020000,13.450000,14.020000,9.294439,1563200
2017-02-16,13.970000,14.595000,13.900000,14.480000,9.599393,2521200
2017-02-17,14.480000,14.530000,14.200000,14.285000,9.470117,952200
2017-02-20,14.280000,14.345000,14.110000,14.110000,9.354104,184200
2017-02-21,14.140000,14.395000,14.140000,14.320000,9.493321,980000
2017-02-22,14.260000,14.645000,14.260000,14.540000,9.639171,1015200
2017-02-23,14.620000,14.945000,14.405000,14.615000,9.688888,1375000
2017-02-24,14.570000,14.570000,14.080000,14.450000,9.579504,979600
2017-03-01,14.460000,14.610000,14.115000,14.425000,9.562932,713800
2017-03-02,14.480000,14.555000,14.170000,14.440000,9.572876,1013800
2017-03-03,14.500000,14.890000,14.480000,14.865000,9.854627,734400
2017-03-06,14.890000,14.890000,14.625000,14.800000,9.811534,812600
2017-03-07,14.680000,15.065000,14.675000,14.875000,9.861255,1697600
2017-03-08,14.900000,14.965000,14.675000,14.755000,9.781703,645400
2017-03-09,14.675000,14.805000,14.595000,14.730000,9.765130,983400
2017-03-10,14.650000,14.920000,14.640000,14.775000,9.794960,1506000
2017-03-13,14.775000,14.920000,14.700000,14.815000,9.821479,888800
2017-03-14,14.700000,14.875000,14.675000,14.675000,9.728667,596400
2017-03-15,14.680000,15.040000,14.375000,14.900000,9.877829,950000
2017-03-16,15.025000,15.260000,14.695000,14.900000,9.877829,873000
2017-03-17,14.860000,15.000000,14.085000,14.150000,9.380621,2130600
2017-03-20,13.950000,14.230000,13.920000,14.050000,9.314329,2074600
2017-03-21,14.165000,14.270000,13.690000,13.945000,9.244718,1239400
2017-03-22,13.910000,14.150000,13.825000,14.060000,9.320955,1211000
2017-03-23,14.090000,14.540000,14.025000,14.275000,9.463491,758200
2017-03-24,14.245000,14.305000,14.050000,14.050000,9.314329,374600
2017-03-27,13.995000,14.135000,13.920000,14.050000,9.314329,917800
2017-03-28,14.100000,14.250000,13.830000,14.150000,9.380621,940400
2017-03-29,14.150000,14.345000,14.015000,14.255000,9.450233,368600
2017-03-30,14.190000,14.585000,14.110000,14.405000,9.549674,706600
2017-03-31,14.310000,14.560000,14.205000,14.205000,9.417084,567000
2017-04-03,14.200000,14.470000,14.200000,14.435000,9.569561,359800
2017-04-04,14.410000,14.645000,14.370000,14.645000,9.708778,677400
2017-04-05,14.585000,14.675000,14.365000,14.400000,9.546358,938200
2017-04-06,14.465000,14.515000,14.225000,14.445000,9.576191,869800
2017-04-07,14.495000,14.630000,14.315000,14.425000,9.562932,1171400
2017-04-10,14.485000,14.565000,14.165000,14.375000,9.529785,802800
2017-04-11,14.410000,14.475000,14.215000,14.375000,9.529785,487800
2017-04-12,14.475000,14.475000,14.275000,14.475000,9.596079,1196600
2017-04-13,14.475000,14.475000,14.110000,14.275000,9.463491,417200
2017-04-17,14.315000,14.525000,14.235000,14.525000,9.629225,584400
2017-04-18,14.420000,14.445000,14.250000,14.350000,9.513211,859200
2017-04-19,14.370000,14.370000,14.110000,14.280000,9.466805,665800
2017-04-20,14.335000,14.340000,14.085000,14.150000,9.380621,559800
2017-04-24,14.240000,14.530000,14.170000,14.285000,9.470117,967000
2017-04-25,14.210000,14.465000,14.210000,14.300000,9.480063,664800
2017-04-26,14.235000,14.285000,14.130000,14.205000,9.417084,1079800
2017-04-27,14.190000,14.340000,14.105000,14.340000,9.506579,631800
2017-04-28,14.345000,14.415000,14.200000,14.360000,9.519840,709200
2017-05-02,14.315000,14.515000,14.210000,14.335000,9.503267,1217400
2017-05-03,14.395000,14.540000,14.215000,14.305000,9.483380,659600
2017-05-04,14.400000,14.495000,14.165000,14.375000,9.529785,892200
2017-05-05,14.275000,14.520000,14.270000,14.375000,9.529785,723800
2017-05-08,14.330000,14.725000,14.320000,14.600000,9.678946,731600
2017-05-09,14.685000,14.825000,14.475000,14.615000,9.688888,593600
2017-05-10,14.675000,15.000000,14.675000,14.805000,9.814852,572000
2017-05-11,14.945000,15.090000,14.685000,15.090000,10.003786,922000
2017-05-12,15.110000,15.615000,15.110000,15.450000,10.242449,1288200
2017-05-15,15.455000,15.680000,15.185000,15.315000,10.152949,639800
2017-05-16,15.270000,15.640000,15.110000,15.630000,10.361775,759000
2017-05-17,15.690000,15.690000,15.420000,15.550000,10.308742,934200
2017-05-18,14.050000,15.665000,14.050000,14.995000,9.940807,2898200
2017-05-19,15.025000,15.500000,14.785000,14.850000,9.844682,1586400
2017-05-22,14.745000,15.715000,14.640000,15.595000,10.338574,1823200
2017-05-23,15.440000,16.350000,15.425000,16.340000,10.832464,2115200
2017-05-24,16.350000,16.930000,16.245001,16.295000,10.802630,1701000
2017-05-25,16.275000,17.065001,16.275000,16.780001,11.124157,1390200
2017-05-26,16.709999,17.025000,16.420000,16.450001,10.905388,1371800
2017-05-29,16.450001,16.450001,16.450001,16.450001,10.905388,0
2017-05-30,16.510000,16.510000,16.055000,16.055000,10.643528,637600
2017-05-31,16.100000,16.139999,15.715000,16.100000,10.673360,943600
2017-06-01,16.295000,16.594999,15.885000,16.000000,10.607063,582600
2017-06-02,16.055000,16.209999,15.740000,15.740000,10.434700,867400
2017-06-05,15.750000,15.970000,15.750000,15.775000,10.457902,359400
2017-06-06,15.755000,15.905000,15.270000,15.530000,10.295480,560600
2017-06-07,15.550000,16.084999,15.430000,15.750000,10.441330,621400
2017-06-08,15.750000,15.850000,15.510000,15.665000,10.384978,987400
2017-06-09,15.785000,15.795000,14.875000,15.055000,9.980583,1187000
2017-06-12,15.005000,15.280000,14.825000,15.055000,9.980583,574800
2017-06-13,15.005000,15.160000,14.710000,14.815000,9.821479,661400
2017-06-14,14.965000,15.285000,14.885000,15.075000,9.993841,923800
2017-06-15,15.075000,15.075000,15.075000,15.075000,9.993841,0
2017-06-16,15.025000,15.595000,14.980000,15.550000,10.308742,2189400
2017-06-19,15.585000,15.785000,15.555000,15.675000,10.391608,1215600
2017-06-20,15.490000,15.695000,15.450000,15.500000,10.275594,567600
2017-06-21,15.505000,15.575000,14.865000,15.180000,10.063453,1520200
2017-06-22,15.320000,15.605000,15.000000,15.260000,10.116487,1481800
2017-06-23,15.200000,15.515000,15.090000,15.355000,10.179467,846800
2017-06-26,15.355000,15.470000,15.265000,15.450000,10.242449,760600
2017-06-27,15.425000,15.430000,14.965000,14.965000,9.920919,1144400
2017-06-28,14.950000,15.265000,14.845000,15.160000,10.050193,763400
2017-06-29,15.365000,15.370000,14.990000,15.095000,10.007101,1144200
2017-06-30,15.185000,15.415000,15.185000,15.305000,10.146320,867800
2017-07-03,15.125000,15.150000,14.970000,15.050000,10.229079,556000
2017-07-04,15.115000,15.275000,15.090000,15.215000,10.341226,293200
2017-07-05,15.220000,15.225000,14.945000,15.050000,10.229079,618400
2017-07-06,15.050000,15.125000,14.510000,14.510000,9.862055,1749800
2017-07-07,14.500000,14.630000,14.310000,14.440000,9.814478,885400
2017-07-10,14.650000,14.905000,14.525000,14.665000,9.967403,1053200
2017-07-11,14.785000,15.045000,14.680000,14.905000,10.130527,1540000
2017-07-12,14.960000,15.375000,14.960000,15.185000,10.320834,930800
2017-07-13,15.270000,15.820000,15.250000,15.495000,10.531532,1273200
2017-07-14,15.385000,15.835000,15.110000,15.690000,10.664069,749400
2017-07-17,15.575000,16.045000,15.575000,15.795000,10.735434,874000
2017-07-18,15.725000,16.059999,15.725000,15.950000,10.840784,640600
2017-07-19,15.865000,16.049999,15.500000,15.500000,10.534932,683200
2017-07-20,15.465000,15.740000,15.315000,15.510000,10.541729,765800
2017-07-21,15.440000,15.890000,15.435000,15.460000,10.507746,740600
2017-07-24,15.445000,15.865000,15.350000,15.510000,10.541729,722400
2017-07-25,15.735000,15.735000,15.375000,15.425000,10.483955,654600
2017-07-26,15.455000,15.530000,15.095000,15.110000,10.269859,1276400
2017-07-27,15.135000,15.415000,15.135000,15.230000,10.351418,1469600
2017-07-28,15.125000,15.575000,15.125000,15.575000,10.585907,667600
2017-07-31,15.575000,15.760000,15.575000,15.750000,10.704850,1112000
2017-08-01,15.770000,16.160000,15.725000,15.725000,10.687858,1162400
2017-08-02,15.775000,16.455000,15.750000,16.010000,10.881567,1872000
2017-08-03,15.900000,16.090000,15.860000,15.910000,10.813597,830200
2017-08-04,15.850000,16.225000,15.765000,16.000000,10.874768,1586200
2017-08-07,16.025000,16.379999,16.025000,16.240000,11.037889,853400
2017-08-08,16.090000,16.440001,16.090000,16.405001,11.150036,898400
2017-08-09,16.375000,16.375000,16.090000,16.150000,10.976719,1156800
2017-08-10,16.059999,16.240000,15.870000,15.900000,10.806800,983400
2017-08-11,15.955000,16.325001,15.880000,16.040001,10.901955,1087400
2017-08-14,16.145000,16.309999,15.985000,16.184999,11.000505,774400
2017-08-15,16.200001,16.424999,16.200001,16.389999,11.139839,726200
2017-08-16,16.360001,16.590000,16.340000,16.450001,11.180621,1117400
2017-08-17,16.330000,16.535000,16.325001,16.325001,11.095660,633600
2017-08-18,16.325001,16.615000,16.250000,16.500000,11.214606,1092400
2017-08-21,16.549999,17.400000,16.545000,17.125000,11.639400,1446600
2017-08-22,17.150000,17.695000,17.150000,17.514999,11.904469,1251200
2017-08-23,17.500000,17.500000,17.049999,17.250000,11.724359,1191800
2017-08-24,17.250000,17.559999,17.184999,17.559999,11.935058,1029200
2017-08-25,17.559999,17.834999,17.480000,17.684999,12.020017,900200
2017-08-28,17.750000,18.059999,17.455000,17.600000,11.962243,1647400
2017-08-29,17.600000,17.660000,17.405001,17.510000,11.901075,1016600
2017-08-30,17.545000,17.575001,17.155001,17.270000,11.737952,1257800
2017-08-31,17.424999,17.504999,17.205000,17.375000,11.809318,1720000
2017-09-01,17.385000,17.385000,16.959999,17.180000,11.676783,1863800
2017-09-04,17.110001,17.309999,17.110001,17.155001,11.659792,695600
2017-09-05,17.205000,17.440001,17.205000,17.295000,11.754945,1042400
2017-09-06,17.350000,17.580000,17.240000,17.440001,11.853498,1142200
2017-09-07,17.440001,17.440001,17.440001,17.440001,11.853498,0
2017-09-08,17.540001,17.785000,17.504999,17.590000,11.955450,1531000
2017-09-11,17.719999,17.969999,17.500000,17.500000,11.894278,1129600
2017-09-12,17.565001,17.969999,17.530001,17.750000,12.064197,965800
2017-09-13,17.790001,17.965000,17.504999,17.825001,12.115172,1373600
2017-09-14,17.905001,18.590000,17.750000,18.190001,12.363254,1335000
2017-09-15,18.240000,19.730000,18.240000,18.530001,12.594342,2392000
2017-09-18,18.639999,19.930000,18.639999,19.760000,13.430341,1580600
2017-09-19,19.775000,20.145000,19.165001,19.299999,13.117687,1164000
2017-09-20,19.250000,19.660000,19.040001,19.400000,13.185656,947200
2017-09-21,19.475000,19.775000,18.945000,19.190001,13.042926,1070800
2017-09-22,19.049999,19.790001,18.980000,19.500000,13.253622,758200
2017-09-25,19.410000,19.805000,19.280001,19.455000,13.223039,1123000
2017-09-26,19.504999,19.559999,18.690001,18.690001,12.703089,1328000
2017-09-27,18.735001,18.840000,18.514999,18.705000,12.713284,985400
2017-09-28,18.709999,19.295000,18.500000,18.500000,12.573950,1378600
2017-09-29,18.639999,19.025000,18.340000,18.834999,12.801641,1854600
2017-10-02,18.834999,19.200001,18.610001,18.945000,12.876407,1113200
2017-10-03,18.945000,19.260000,18.850000,19.000000,12.913787,1292400
2017-10-04,19.090000,19.100000,18.844999,18.975000,12.896794,922000
2017-10-05,19.120001,19.450001,18.705000,18.915001,12.856013,814400
2017-10-06,18.500000,19.340000,18.245001,19.120001,12.995348,1890200
2017-10-09,19.230000,19.230000,18.809999,19.000000,12.913787,985200
2017-10-10,19.105000,19.355000,19.030001,19.160000,13.022535,832800
2017-10-11,19.190001,19.559999,19.155001,19.389999,13.178861,2059200
2017-10-12,19.389999,19.389999,19.389999,19.389999,13.178861,0
2017-10-13,19.455000,19.580000,19.004999,19.190001,13.042926,1017400
2017-10-16,19.275000,19.580000,19.055000,19.245001,13.080311,1350000
2017-10-17,19.320000,19.360001,18.805000,18.850000,12.811835,1825400
2017-10-18,18.945000,19.250000,18.945000,19.125000,12.998743,642400
2017-10-19,19.145000,19.320000,19.065001,19.230000,13.070111,683200
2017-10-20,19.325001,19.459999,19.225000,19.225000,13.066711,719000
2017-10-23,19.365000,19.370001,19.000000,19.030001,12.934175,486800
2017-10-24,18.955000,19.150000,18.674999,18.700001,12.709888,950200
2017-10-25,18.709999,18.830000,18.580000,18.580000,12.628326,1029000
2017-10-26,18.555000,18.965000,18.555000,18.750000,12.743871,994400
2017-10-27,18.750000,19.145000,18.660000,18.690001,12.703089,854600
2017-10-30,18.700001,18.940001,18.295000,18.660000,12.682700,1832800
2017-10-31,18.500000,18.520000,17.700001,17.855000,12.384141,2097800
2017-11-01,17.855000,18.230000,17.555000,17.750000,12.311315,1285400
2017-11-02,17.750000,17.750000,17.750000,17.750000,12.311315,0
2017-11-03,17.895000,18.084999,17.385000,17.600000,12.207273,1472200
2017-11-06,17.600000,17.600000,17.600000,17.600000,12.207273,0
2017-11-07,18.090000,18.934999,18.000000,18.549999,12.866188,2113400
2017-11-08,18.430000,18.709999,18.370001,18.500000,12.831510,1072000
2017-11-09,18.549999,18.770000,18.139999,18.260000,12.665050,1846200
2017-11-10,18.360001,18.360001,17.959999,18.230000,12.644241,980200
2017-11-13,18.030001,18.705000,18.030001,18.510000,12.838446,912000
2017-11-14,18.405001,18.775000,18.379999,18.600000,12.900870,1674000
2017-11-15,18.600000,18.600000,18.600000,18.600000,12.900870,0
2017-11-16,18.490000,18.980000,18.490000,18.870001,13.088141,786000
2017-11-17,18.965000,19.209999,18.695000,18.730000,12.991036,779200
2017-11-20,18.730000,18.730000,18.730000,18.730000,12.991036,0
2017-11-21,18.950001,19.209999,18.469999,19.020000,13.192182,708000
2017-11-22,19.020000,19.055000,18.700001,18.830000,13.060397,698000
2017-11-23,18.785000,18.820000,18.600000,18.645000,12.932083,261600
2017-11-24,18.754999,18.754999,18.215000,18.235001,12.647707,551000
2017-11-27,18.235001,18.850000,18.030001,18.750000,13.004910,805800
2017-11-28,18.775000,19.115000,18.629999,18.809999,13.046522,926200
2017-11-29,18.950001,19.070000,18.385000,18.535000,12.855784,856600
2017-11-30,18.500000,18.540001,17.860001,17.915001,12.425757,720800
2017-12-01,17.915001,18.520000,17.900000,18.280001,12.678923,714400
2017-12-04,18.184999,18.475000,18.040001,18.355000,12.730940,830800
2017-12-05,18.434999,18.440001,18.139999,18.290001,12.685856,577000
2017-12-06,18.155001,18.155001,17.465000,17.655001,12.245420,3177800
2017-12-07,17.540001,18.045000,17.465000,17.700001,12.276631,584200
2017-12-08,17.635000,17.980000,17.440001,17.725000,12.293974,322800
2017-12-11,17.700001,17.965000,17.665001,17.709999,12.283568,349000
2017-12-12,17.825001,17.860001,17.500000,17.715000,12.287038,440200
2017-12-13,17.900000,17.975000,17.625000,17.975000,12.467374,1063600
2017-12-14,17.840000,18.000000,17.650000,17.740000,12.304378,620400
2017-12-15,17.850000,17.850000,17.450001,17.530001,12.158726,1161600
2017-12-18,17.600000,17.889999,17.500000,17.559999,12.179531,1191400
2017-12-19,17.559999,18.020000,17.475000,17.709999,12.283568,642400
2017-12-20,17.709999,18.350000,17.709999,18.025000,12.502051,836400
2017-12-21,18.165001,18.174999,17.924999,18.115000,12.564477,542800
2017-12-22,18.245001,18.245001,17.875000,17.895000,12.411883,466800
2017-12-25,17.895000,17.895000,17.895000,17.895000,12.411883,0
2017-12-26,18.000000,18.025000,17.775000,17.910000,12.422288,399400
2017-12-27,17.915001,18.120001,17.850000,18.040001,12.512457,310000
2017-12-28,18.094999,18.355000,17.900000,18.165001,12.599157,683200
2017-12-29,18.165001,18.165001,18.165001,18.165001,12.599157,0
2018-01-02,18.165001,18.325001,18.084999,18.200001,12.623432,436000
2018-01-03,18.325001,18.530001,18.250000,18.530001,12.852321,468000
2018-01-04,18.655001,18.775000,18.420000,18.545000,12.862723,548000
2018-01-05,18.674999,19.065001,18.510000,18.905001,13.112417,768200
2018-01-08,18.955000,19.000000,18.709999,18.809999,13.046522,581200
2018-01-09,18.920000,19.455000,18.754999,18.940001,13.136690,616800
2018-01-10,18.995001,19.730000,18.985001,19.350000,13.421064,1238000
2018-01-11,19.385000,19.785000,19.385000,19.745001,13.695037,1040600
2018-01-12,19.650000,20.480000,19.500000,20.334999,14.104254,1455200
2018-01-15,20.584999,20.905001,20.420000,20.830000,14.447588,609600
2018-01-16,20.825001,21.500000,20.565001,21.440001,14.870682,1699000
2018-01-17,21.165001,21.270000,20.709999,20.725000,14.374760,2055400
2018-01-18,20.725000,21.355000,20.545000,20.799999,14.426779,1416400
2018-01-19,20.799999,21.285000,20.799999,20.975000,14.548159,1390200
2018-01-22,20.969999,21.680000,20.969999,21.205000,14.707684,1095800
2018-01-23,21.250000,21.405001,21.184999,21.260000,14.745832,485600
2018-01-24,21.410000,21.895000,21.155001,21.690001,15.044076,1340200
2018-01-25,21.690001,21.690001,21.690001,21.690001,15.044076,0
2018-01-26,21.690001,22.475000,21.674999,21.825001,15.137716,1210000
2018-01-29,21.870001,22.150000,21.584999,21.799999,15.120377,448600
2018-01-30,21.780001,22.040001,21.530001,21.770000,15.099568,325000
2018-01-31,21.930000,22.270000,21.875000,22.090000,15.321516,534000
2018-02-01,22.094999,22.959999,22.090000,22.850000,15.848648,822400
2018-02-02,22.844999,23.094999,21.990000,21.990000,15.252158,890600
2018-02-05,21.799999,22.195000,21.549999,21.549999,14.946976,1267600
2018-02-06,21.430000,22.150000,21.025000,22.040001,15.286839,1231600
2018-02-07,22.045000,22.850000,21.764999,22.600000,15.675253,2381600
2018-02-08,22.594999,22.594999,21.389999,21.434999,14.867214,2130000
2018-02-09,21.184999,21.690001,20.865000,21.045000,14.596710,1308200
2018-02-14,21.510000,22.549999,21.275000,21.605000,14.985126,817600
